piece,x,y,width,height
1,0,0,641,481
2,0,0,641,481
3,0,0,641,481
4,0,0,641,481
5,0,0,641,481
6,0,0,641,481
7,0,0,641,481
8,0,0,641,481
9,0,0,641,481
10,0,0,641,481
11,0,0,641,481
12,0,0,641,481
13,0,0,641,481
14,0,0,641,481
15,0,0,641,481
16,0,0,641,481
17,0,0,641,481
18,0,0,641,481
19,0,0,641,481
20,0,0,641,481
21,0,0,641,481
22,0,0,641,481
23,0,0,641,481
24,0,0,641,481
25,0,0,641,481
26,0,0,641,481
27,0,0,641,481
28,0,0,641,481
29,0,0,641,481
30,0,0,641,481
31,0,0,641,481
32,0,0,641,481
33,0,0,641,481
34,0,0,641,481
35,0,0,641,481
36,0,0,641,481
37,0,0,641,481
38,0,0,641,481
39,0,0,641,481
40,0,0,641,481
41,0,0,641,481
42,0,0,641,481
43,0,0,641,481
44,0,0,641,481
45,0,0,641,481
46,0,0,641,481
47,0,0,641,481
48,0,0,641,481
49,0,0,641,481
50,0,0,641,481
51,0,0,641,481
52,0,0,641,481
53,0,0,641,481
54,0,0,641,481
55,0,0,641,481
56,0,0,641,481
57,0,0,641,481
58,0,0,641,481
59,0,0,641,481
60,0,0,641,481
61,0,0,641,481
62,0,0,641,481
63,0,0,641,481
64,0,0,641,481